   43     0.367131730749E-001    -0.127794675603E+000    -0.127794675603E+000     0.125280609766E+001
   44     0.367365722542E-001     0.110085545437E+000     0.110085545437E+000     0.125277704102E+001
   45     0.363047580292E-001     0.211448145721E+000     0.211448145721E+000     0.125321552254E+001
   46     0.359611665972E-001     0.598008137635E-001     0.598008137635E-001     0.125355493215E+001
   47     0.360861995787E-001    -0.160077742769E+000    -0.160077742769E+000     0.125342933687E+001
   48     0.365346440764E-001    -0.197356122893E+000    -0.197356122893E+000     0.125298573154E+001
   49     0.368074302582E-001    -0.177787634804E-001    -0.177787634804E-001     0.125270698017E+001
   50     0.366070442235E-001     0.179055874743E+000     0.179055874743E+000     0.125291049464E+001
   51     0.361873271485E-001     0.188969900159E+000     0.188969900159E+000     0.125333200109E+001
   52     0.359827544095E-001     0.957671405230E-002     0.957671405230E-002     0.125353133018E+001
   53     0.361450262043E-001    -0.177118478240E+000    -0.177118478240E+000     0.125337362975E+001
   54     0.364901681090E-001    -0.195419223215E+000    -0.195419223215E+000     0.125302821970E+001
   55     0.366938685717E-001    -0.361026817519E-001    -0.361026817519E-001     0.125282040511E+001
   56     0.366008239001E-001     0.152984993272E+000     0.152984993272E+000     0.125291825181E+001
   57     0.363679608548E-001     0.210243642903E+000     0.210243642903E+000     0.125314994061E+001
   58     0.362256840095E-001     0.951460358910E-001     0.951460358910E-001     0.125328878343E+001
   59     0.362254042531E-001    -0.931635929317E-001    -0.931635929317E-001     0.125329370969E+001
   60     0.362744465037E-001    -0.207980260364E+000    -0.207980260364E+000     0.125324337911E+001
   61     0.362847735892E-001    -0.169035709276E+000    -0.169035709276E+000     0.125322977195E+001
   62     0.362594652353E-001    -0.116725473859E-001    -0.116725473859E-001     0.125325947769E+001
   63     0.363102649646E-001     0.151377827209E+000     0.151377827209E+000     0.125320776118E+001
   64     0.365443367233E-001     0.213778208198E+000     0.213778208198E+000     0.125297021179E+001
   65     0.368854759897E-001     0.142077439837E+000     0.142077439837E+000     0.125263315177E+001
   66     0.370515727478E-001    -0.132008058873E-001    -0.132008058873E-001     0.125246680552E+001
   67     0.367675591862E-001    -0.157852427874E+000    -0.157852427874E+000     0.125274700427E+001
   68     0.360187803942E-001    -0.212477391638E+000    -0.212477391638E+000     0.125349943991E+001
   69     0.351303701207E-001    -0.153221734009E+000    -0.153221734009E+000     0.125438841241E+001
   70     0.346383075557E-001    -0.167147864986E-001    -0.167147864986E-001     0.125487632495E+001
   71     0.350220416073E-001     0.126140935585E+000     0.126140935585E+000     0.125449570301E+001
   72     0.364100196767E-001     0.208419347042E+000     0.208419347042E+000     0.125310912237E+001
   73     0.383964912846E-001     0.197052449962E+000     0.197052449962E+000     0.125111828287E+001
   74     0.401152080223E-001     0.102647610223E+000     0.102647610223E+000     0.124940206066E+001
   75     0.405875468794E-001    -0.309064638265E-001    -0.309064638265E-001     0.124893183840E+001
   76     0.392042496581E-001    -0.148546102237E+000    -0.148546102237E+000     0.125031069150E+001
   77     0.360953205586E-001    -0.206649184270E+000    -0.206649184270E+000     0.125342159219E+001
   78     0.322011313174E-001    -0.187493498655E+000    -0.187493498655E+000     0.125731848203E+001
   79     0.289945677447E-001    -0.101996320881E+000    -0.101996320881E+000     0.126052052837E+001
   80     0.279591463710E-001     0.177546653318E-001     0.177546653318E-001     0.126155744932E+001
   81     0.300169736632E-001     0.131585497253E+000     0.131585497253E+000     0.125950276374E+001
   82     0.351059276368E-001     0.204666402513E+000     0.204666402513E+000     0.125440928179E+001
   83     0.420710643202E-001     0.217177687338E+000     0.217177687338E+000     0.124744533568E+001
   84     0.489395294378E-001     0.168186142124E+000     0.168186142124E+000     0.124058024463E+001
   85     0.535368348896E-001     0.738412585520E-001     0.738412585520E-001     0.123597842942E+001
   86     0.542379229504E-001    -0.385899181886E-001    -0.385899181886E-001     0.123527856819E+001
   87     0.505731561190E-001    -0.138642534856E+000    -0.138642534856E+000     0.123894660964E+001
   88     0.434308057414E-001    -0.200428799045E+000    -0.200428799045E+000     0.124608418508E+001
   89     0.347722893721E-001    -0.208659613260E+000    -0.208659613260E+000     0.125474443354E+001
   90     0.269843150539E-001    -0.161903767321E+000    -0.161903767321E+000     0.126253550567E+001
   91     0.221346243581E-001    -0.726894548553E-001    -0.726894548553E-001     0.126738003997E+001
   92     0.213757654600E-001     0.355141818243E-001     0.355141818243E-001     0.126814144198E+001
   93     0.246605257300E-001     0.133856999293E+000     0.133856999293E+000     0.126485907230E+001
   94     0.308077726893E-001     0.195207774509E+000     0.195207774509E+000     0.125870647212E+001
   95     0.378837438967E-001     0.201347195032E+000     0.201347195032E+000     0.125163431270E+001
   96     0.438009761869E-001     0.148563928253E+000     0.148563928253E+000     0.124571795840E+001
   97     0.469616987259E-001     0.499670581498E-001     0.499670581498E-001     0.124255236946E+001
   98     0.467393206430E-001    -0.666787931978E-001    -0.666787931978E-001     0.124277993944E+001
   99     0.436167963822E-001    -0.165857062765E+000    -0.165857062765E+000     0.124590076324E+001
  100     0.389322014801E-001    -0.214727547580E+000    -0.214727547580E+000     0.125058219050E+001
  101     0.343500390992E-001    -0.194394402544E+000    -0.194394402544E+000     0.125517026776E+001
  102     0.312724780462E-001    -0.108194581479E+000    -0.108194581479E+000     0.125824330585E+001
  103     0.304196334920E-001     0.166438122223E-001     0.166438122223E-001     0.125909617132E+001
  104     0.316772831999E-001     0.136130663616E+000     0.136130663616E+000     0.125784306206E+001
  105     0.342376005057E-001     0.204388677629E+000     0.204388677629E+000     0.125527652810E+001
  106     0.369502844979E-001     0.191844663714E+000     0.191844663714E+000     0.125256775487E+001
  107     0.387663950520E-001     0.996096591194E-001     0.996096591194E-001     0.125075249794E+001
  108     0.391273727919E-001    -0.370864260042E-001    -0.370864260042E-001     0.125038645105E+001
  109     0.381378480411E-001    -0.160299842555E+000    -0.160299842555E+000     0.125138226499E+001
  110     0.364479963843E-001    -0.213244796323E+000    -0.213244796323E+000     0.125306832650E+001
  111     0.349041700816E-001    -0.167502103241E+000    -0.167502103241E+000     0.125461114199E+001
  112     0.341452392244E-001    -0.404242826650E-001    -0.404242826650E-001     0.125537529656E+001
  113     0.343601679871E-001     0.108194954911E+000     0.108194954911E+000     0.125515396724E+001
  114     0.352704985178E-001     0.202483526743E+000     0.202483526743E+000     0.125424753141E+001
  115     0.363189478462E-001     0.189627920523E+000     0.189627920523E+000     0.125319996607E+001
  116     0.369578349460E-001     0.719120631736E-001     0.719120631736E-001     0.125255594525E+001
  117     0.369256848084E-001    -0.884183317804E-001    -0.884183317804E-001     0.125259451588E+001
  118     0.363644366388E-001    -0.199341544847E+000    -0.199341544847E+000     0.125315171695E+001
  119     0.356884858130E-001    -0.191827095781E+000    -0.191827095781E+000     0.125382698886E+001
  120     0.352971138185E-001    -0.655113676566E-001    -0.655113676566E-001     0.125422336624E+001
  121     0.353458258746E-001     0.103878824165E+000     0.103878824165E+000     0.125416825026E+001
  122     0.357145911995E-001     0.206825223949E+000     0.206825223949E+000     0.125380355751E+001
  123     0.361234621953E-001     0.171149439489E+000     0.171149439489E+000     0.125339534276E+001
  124     0.363078057940E-001     0.161982924079E-001     0.161982924079E-001     0.125320602650E+001
  125     0.361932432283E-001    -0.152085616219E+000    -0.152085616219E+000     0.125332691727E+001
  126     0.359329158711E-001    -0.210926336418E+000    -0.210926336418E+000     0.125358332849E+001
  127     0.357459831931E-001    -0.112005905367E+000    -0.112005905367E+000     0.125376941178E+001
  128     0.357276930765E-001     0.741329730097E-001     0.741329730097E-001     0.125379278985E+001
  129     0.358339401262E-001     0.203340840228E+000     0.203340840228E+000     0.125368029106E+001
  130     0.359583837309E-001     0.168798246941E+000     0.168798246941E+000     0.125355947518E+001
  131     0.360053707122E-001    -0.640523009338E-002    -0.640523009338E-002     0.125351368215E+001
  132     0.359665749725E-001    -0.177780785879E+000    -0.177780785879E+000     0.125354718358E+001
  133     0.359248439578E-001    -0.195713242608E+000    -0.195713242608E+000     0.125359512545E+001
  134     0.359217435177E-001    -0.391954007438E-001    -0.391954007438E-001     0.125359483155E+001
  135     0.359157921354E-001     0.154334947769E+000     0.154334947769E+000     0.125359932663E+001
  136     0.358877569036E-001     0.205172279221E+000     0.205172279221E+000     0.125363283547E+001
  137     0.358648138663E-001     0.603884827568E-001     0.603884827568E-001     0.125364945946E+001
  138     0.358745952813E-001    -0.144458158760E+000    -0.144458158760E+000     0.125364321325E+001
  139     0.359415912425E-001    -0.206735475678E+000    -0.206735475678E+000     0.125357748788E+001
  140     0.360144086244E-001    -0.589062153138E-001    -0.589062153138E-001     0.125349925183E+001
  141     0.359855209352E-001     0.151140389675E+000     0.151140389675E+000     0.125353482143E+001
  142     0.358729720373E-001     0.202152494104E+000     0.202152494104E+000     0.125364292126E+001
  143     0.358007918429E-001     0.346673528665E-001     0.346673528665E-001     0.125371502249E+001
  144     0.358442338130E-001    -0.172097020714E+000    -0.172097020714E+000     0.125367620192E+001
  145     0.359805035547E-001    -0.186513174136E+000    -0.186513174136E+000     0.125353291017E+001
  146     0.360578846151E-001     0.126877687579E-001     0.126877687579E-001     0.125346177491E+001
  147     0.359625226128E-001     0.198141450960E+000     0.198141450960E+000     0.125355440315E+001
  148     0.358157370313E-001     0.149203798864E+000     0.149203798864E+000     0.125369923119E+001
  149     0.357874980515E-001    -0.802843332971E-001    -0.802843332971E-001     0.125373338657E+001
  150     0.359118547410E-001    -0.212176850340E+000    -0.212176850340E+000     0.125360136175E+001
  151     0.360532345987E-001    -0.795631977410E-001    -0.795631977410E-001     0.125346665615E+001
  152     0.360161508460E-001     0.154636018962E+000     0.154636018962E+000     0.125350033978E+001
  153     0.358534562953E-001     0.190380852833E+000     0.190380852833E+000     0.125366204548E+001
  154     0.357812273596E-001    -0.229893015945E-001    -0.229893015945E-001     0.125373936853E+001
  155     0.358799427632E-001    -0.206592771894E+000    -0.206592771894E+000     0.125363292122E+001
  156     0.360328612391E-001    -0.112387282926E+000    -0.112387282926E+000     0.125348824853E+001
  157     0.360220198426E-001     0.135730656906E+000     0.135730656906E+000     0.125349247965E+001
  158     0.358683497958E-001     0.196637699006E+000     0.196637699006E+000     0.125364948917E+001
  159     0.357947028623E-001    -0.181975942658E-001    -0.181975942658E-001     0.125372385284E+001
  160     0.358855759302E-001    -0.207763316458E+000    -0.207763316458E+000     0.125362837549E+001
  161     0.360229799882E-001    -0.989691923198E-001    -0.989691923198E-001     0.125349846050E+001
  162     0.359984647883E-001     0.154158947049E+000     0.154158947049E+000     0.125351415608E+001
  163     0.358610343709E-001     0.180957405577E+000     0.180957405577E+000     0.125365998438E+001
  164     0.358183282302E-001    -0.614957643953E-001    -0.614957643953E-001     0.125369632176E+001
  165     0.359150983307E-001    -0.211940873141E+000    -0.211940873141E+000     0.125360271599E+001
  166     0.360139339699E-001    -0.406155703813E-001    -0.406155703813E-001     0.125350447839E+001
  167     0.359558329147E-001     0.193365265811E+000     0.193365265811E+000     0.125355833644E+001
  168     0.358522318857E-001     0.128228449738E+000     0.128228449738E+000     0.125366909179E+001
  169     0.358543542827E-001    -0.137439337141E+000    -0.137439337141E+000     0.125365810731E+001
  170     0.359479217728E-001    -0.186773323079E+000    -0.186773323079E+000     0.125357365021E+001
  171     0.359880062344E-001     0.608159983156E-001     0.608159983156E-001     0.125352567635E+001
  172     0.359119155644E-001     0.211269304175E+000     0.211269304175E+000     0.125360718781E+001
  173     0.358616787461E-001     0.206784643913E-001     0.206784643913E-001     0.125365531556E+001
  174     0.358967056564E-001    -0.203758551461E+000    -0.203758551461E+000     0.125361876651E+001
  175     0.359626590111E-001    -0.945575061738E-001    -0.945575061738E-001     0.125355772687E+001
  176     0.359460573659E-001     0.170741854623E+000     0.170741854623E+000     0.125356676780E+001
  177     0.358918265932E-001     0.152849415835E+000     0.152849415835E+000     0.125363008435E+001
  178     0.358878664836E-001    -0.120331072649E+000    -0.120331072649E+000     0.125362475852E+001
  179     0.359272676319E-001    -0.191578883010E+000    -0.191578883010E+000     0.125359351520E+001
  180     0.359476990983E-001     0.607041368961E-001     0.607041368961E-001     0.125356719373E+001
  181     0.359132987308E-001     0.210107424422E+000     0.210107424422E+000     0.125360441721E+001
  182     0.358990393722E-001     0.117660978232E-002     0.117660978232E-002     0.125361928582E+001
  183     0.359103929366E-001    -0.209876831839E+000    -0.209876831839E+000     0.125360398706E+001
  184     0.359349253771E-001    -0.598340084873E-001    -0.598340084873E-001     0.125358621616E+001
  185     0.359222096114E-001     0.193665077975E+000     0.193665077975E+000     0.125359020274E+001
  186     0.359091204296E-001     0.111438282833E+000     0.111438282833E+000     0.125361293958E+001
  187     0.359097534505E-001    -0.164705856291E+000    -0.164705856291E+000     0.125360284967E+001
  188     0.359238593935E-001    -0.153500024360E+000    -0.153500024360E+000     0.125359697454E+001
  189     0.359259734227E-001     0.126321030432E+000     0.126321030432E+000     0.125358870763E+001
  190     0.359118672661E-001     0.184630894974E+000     0.184630894974E+000     0.125360629447E+001
  191     0.359117777397E-001    -0.815819043620E-001    -0.815819043620E-001     0.125360587704E+001
  192     0.359186205196E-001    -0.204192448992E+000    -0.204192448992E+000     0.125359655867E+001
  193     0.359309137797E-001     0.332315664688E-001     0.332315664688E-001     0.125358946991E+001
  194     0.359140169678E-001     0.212015080272E+000     0.212015080272E+000     0.125359889809E+001
  195     0.359080673281E-001     0.162787650147E-001     0.162787650147E-001     0.125361396714E+001
  196     0.359144596232E-001    -0.208236398501E+000    -0.208236398501E+000     0.125359750252E+001
  197     0.359389935759E-001    -0.647613650646E-001    -0.647613650646E-001     0.125358327240E+001
  198     0.359236350824E-001     0.193103522551E+000     0.193103522551E+000     0.125358878745E+001
  199     0.358967910732E-001     0.110035752042E+000     0.110035752042E+000     0.125362439351E+001
  200     0.359013151996E-001    -0.167078726117E+000    -0.167078726117E+000     0.125361271007E+001
  201     0.359456179753E-001    -0.149946873247E+000    -0.149946873247E+000     0.125357356234E+001
  202     0.359496176973E-001     0.130731591345E+000     0.130731591345E+000     0.125356668242E+001
  203     0.358893391284E-001     0.182028375122E+000     0.182028375122E+000     0.125362742832E+001
  204     0.358720615708E-001    -0.851626638613E-001    -0.851626638613E-001     0.125364666083E+001
  205     0.359374388848E-001    -0.203725691644E+000    -0.203725691644E+000     0.125357702128E+001
  206     0.359917550845E-001     0.319398873262E-001     0.319398873262E-001     0.125352904393E+001
  207     0.359083363955E-001     0.212144989022E+000     0.212144989022E+000     0.125360437880E+001
  208     0.358303682592E-001     0.261735842186E-001     0.261735842186E-001     0.125369175734E+001
  209     0.358948123819E-001    -0.204692781791E+000    -0.204692781791E+000     0.125361707017E+001
  210     0.360283297705E-001    -0.854094400051E-001    -0.854094400051E-001     0.125349407802E+001
  211     0.359789805356E-001     0.179094471661E+000     0.179094471661E+000     0.125353320015E+001
  212     0.358102815944E-001     0.140234295016E+000     0.140234295016E+000     0.125371124231E+001
  213     0.358070158084E-001    -0.134666005724E+000    -0.134666005724E+000     0.125370661631E+001
  214     0.360071080717E-001    -0.184049580626E+000    -0.184049580626E+000     0.125351245290E+001
  215     0.360888507935E-001     0.726113196919E-001     0.726113196919E-001     0.125342715601E+001
  216     0.358739781942E-001     0.209027167111E+000     0.209027167111E+000     0.125364293093E+001
  217     0.357144502628E-001     0.229422316290E-002     0.229422316290E-002     0.125380431989E+001
  218     0.358795035770E-001    -0.207981664315E+000    -0.207981664315E+000     0.125363473679E+001
  219     0.361454095374E-001    -0.817221035275E-001    -0.817221035275E-001     0.125337570236E+001
  220     0.360525571290E-001     0.175471954647E+000     0.175471954647E+000     0.125345989568E+001
  221     0.357276972651E-001     0.152939958758E+000     0.152939958758E+000     0.125379444613E+001
  222     0.356859263317E-001    -0.111053670506E+000    -0.111053670506E+000     0.125382641751E+001
  223     0.360192559659E-001    -0.200850694022E+000    -0.200850694022E+000     0.125350198419E+001
  224     0.362306095892E-001     0.210583254885E-001     0.210583254885E-001     0.125328362038E+001
  225     0.359503244690E-001     0.210171316303E+000     0.210171316303E+000     0.125356820179E+001
  226     0.356082943371E-001     0.788810271745E-001     0.788810271745E-001     0.125390920850E+001
  227     0.357182910893E-001    -0.171124372496E+000    -0.171124372496E+000     0.125379679023E+001
  228     0.361494455560E-001    -0.165225465603E+000    -0.165225465603E+000     0.125337120055E+001
  229     0.362597165120E-001     0.846834142706E-001     0.846834142706E-001     0.125325299971E+001
  230     0.358566824986E-001     0.210241439701E+000     0.210241439701E+000     0.125366515757E+001
  231     0.355367861812E-001     0.316288304516E-001     0.316288304516E-001     0.125397616182E+001
  232     0.357500125305E-001    -0.191744260920E+000    -0.191744260920E+000     0.125377012474E+001
  233     0.362239761362E-001    -0.143781322802E+000    -0.143781322802E+000     0.125329191845E+001
  234     0.362818485951E-001     0.104619087363E+000     0.104619087363E+000     0.125323458131E+001
  235     0.358283193505E-001     0.208109231901E+000     0.208109231901E+000     0.125369139333E+001
  236     0.355004008910E-001     0.281369272451E-001     0.281369272451E-001     0.125401281816E+001
  237     0.357222391851E-001    -0.189042255024E+000    -0.189042255024E+000     0.125379941101E+001
  238     0.362190178846E-001    -0.155050703487E+000    -0.155050703487E+000     0.125329398002E+001
  239     0.363289685716E-001     0.814085764071E-001     0.814085764071E-001     0.125319109448E+001
  240     0.359013439519E-001     0.212103063537E+000     0.212103063537E+000     0.125361475507E+001
  241     0.355100015445E-001     0.729586868770E-001     0.729586868770E-001     0.125400607516E+001
  242     0.356218292087E-001    -0.156898773040E+000    -0.156898773040E+000     0.125389826013E+001
  243     0.361000805791E-001    -0.192451132206E+000    -0.192451132206E+000     0.125341294052E+001
  244     0.363644428983E-001     0.564254180349E-002     0.564254180349E-002     0.125315700739E+001
  245     0.360840537604E-001     0.196101736482E+000     0.196101736482E+000     0.125342967057E+001
  246     0.356292321851E-001     0.155270394764E+000     0.155270394764E+000     0.125388956656E+001
  247     0.355201216739E-001    -0.647673330821E-001    -0.647673330821E-001     0.125399757989E+001
  248     0.358500921085E-001    -0.210083775482E+000    -0.210083775482E+000     0.125366443716E+001
  249     0.362599486836E-001    -0.120028448988E+000    -0.120028448988E+000     0.125326113975E+001
  250     0.362832206444E-001     0.101231546996E+000     0.101231546996E+000     0.125322979933E+001
  251     0.359138291235E-001     0.212175283529E+000     0.212175283529E+000     0.125360640248E+001
  252     0.355836270000E-001     0.980181400588E-001     0.980181400588E-001     0.125393244347E+001
  253     0.356028460916E-001    -0.117197486386E+000    -0.117197486386E+000     0.125391303269E+001
  254     0.359297048722E-001    -0.211652273069E+000    -0.211652273069E+000     0.125359064160E+001
  255     0.362463435340E-001    -0.940124796266E-001    -0.940124796266E-001     0.125326677950E+001
  256     0.362244478861E-001     0.114957176391E+000     0.114957176391E+000     0.125329613267E+001
  257     0.359124651385E-001     0.212147582214E+000     0.212147582214E+000     0.125360308597E+001
  258     0.356436868065E-001     0.109136670780E+000     0.109136670780E+000     0.125387261110E+001
  259     0.356321736159E-001    -0.936297146693E-001    -0.936297146693E-001     0.125388792048E+001
  260     0.358632457047E-001    -0.210418244588E+000    -0.210418244588E+000     0.125365001484E+001
  261     0.361461298802E-001    -0.140582339031E+000    -0.140582339031E+000     0.125337424398E+001
  262     0.362209805195E-001     0.500959903903E-001     0.500959903903E-001     0.125329492467E+001
  263     0.360274255452E-001     0.196940162104E+000     0.196940162104E+000     0.125348845434E+001
  264     0.357703835759E-001     0.180003270459E+000     0.180003270459E+000     0.125374999887E+001
  265     0.356541584375E-001     0.180158942144E-001     0.180158942144E-001     0.125385922414E+001
  266     0.357320715841E-001    -0.156736469072E+000    -0.156736469072E+000     0.125378771384E+001
  267     0.359516279626E-001    -0.209277677489E+000    -0.209277677489E+000     0.125356520481E+001
  268     0.361587176500E-001    -0.104085985989E+000    -0.104085985989E+000     0.125335628317E+001
  269     0.361774608377E-001     0.764400482705E-001     0.764400482705E-001     0.125334329483E+001
  270     0.359975184923E-001     0.200547793061E+000     0.200547793061E+000     0.125351618903E+001
  271     0.357798330687E-001     0.183508021839E+000     0.183508021839E+000     0.125373896618E+001
  272     0.356690755127E-001     0.417984247047E-001     0.417984247047E-001     0.125384895859E+001
  273     0.357094743282E-001    -0.126188428383E+000    -0.126188428383E+000     0.125380466677E+001
  274     0.358864631142E-001    -0.210905353786E+000    -0.210905353786E+000     0.125363443120E+001
  275     0.361130312722E-001    -0.161987821449E+000    -0.161987821449E+000     0.125340141007E+001
  276     0.362320999955E-001    -0.143132543711E-001    -0.143132543711E-001     0.125328546266E+001
  277     0.361442324977E-001     0.140267398500E+000     0.140267398500E+000     0.125337496883E+001
  278     0.359122434236E-001     0.211601469632E+000     0.211601469632E+000     0.125360130375E+001
  279     0.356884158683E-001     0.162432607635E+000     0.162432607635E+000     0.125383214923E+001
  280     0.355833821351E-001     0.243912034106E-001     0.243912034106E-001     0.125393212972E+001
  281     0.356420682155E-001    -0.125160152097E+000    -0.125160152097E+000     0.125387418855E+001
  282     0.358607757283E-001    -0.207817923445E+000    -0.207817923445E+000     0.125365940733E+001
  283     0.361591290736E-001    -0.184246317611E+000    -0.184246317611E+000     0.125335429164E+001
  284     0.363786944926E-001    -0.702042776695E-001    -0.702042776695E-001     0.125314108204E+001
  285     0.363728300031E-001     0.760724507042E-001     0.760724507042E-001     0.125314397752E+001
  286     0.361256079475E-001     0.185069983492E+000     0.185069983492E+000     0.125338939865E+001
  287     0.357600338862E-001     0.208789248095E+000     0.208789248095E+000     0.125376074090E+001
  288     0.354431556313E-001     0.140097344158E+000     0.140097344158E+000     0.125407064987E+001
  289     0.353034762179E-001     0.120870517773E-001     0.120870517773E-001     0.125421516012E+001
  290     0.354087854002E-001    -0.119491471003E+000    -0.119491471003E+000     0.125410940208E+001
  291     0.357570746993E-001    -0.201089894657E+000    -0.201089894657E+000     0.125375694160E+001
  292     0.362517950309E-001    -0.202438381058E+000    -0.202438381058E+000     0.125326907016E+001
  293     0.367024578242E-001    -0.126147991980E+000    -0.126147991980E+000     0.125281218248E+001
  294     0.368965689492E-001    -0.376183902582E-002    -0.376183902582E-002     0.125262074496E+001
  295     0.367132686747E-001     0.118387724875E+000     0.118387724875E+000     0.125280612133E+001
  296     0.361902696989E-001     0.197019317443E+000     0.197019317443E+000     0.125332320617E+001
  297     0.355012878052E-001     0.206636739836E+000     0.206636739836E+000     0.125401922301E+001
  298     0.348781446471E-001     0.146581893075E+000     0.146581893075E+000     0.125463754226E+001
  299     0.345334566902E-001     0.390848814264E-001     0.390848814264E-001     0.125498262493E+001
  300     0.346155020817E-001    -0.798273559612E-001    -0.798273559612E-001     0.125490474301E+001
  301     0.351702695633E-001    -0.172776456356E+000    -0.172776456356E+000     0.125434308593E+001
  302     0.361094910017E-001    -0.212534728274E+000    -0.212534728274E+000     0.125341041247E+001
  303     0.371995924580E-001    -0.189266935007E+000    -0.189266935007E+000     0.125231710930E+001
  304     0.381031961433E-001    -0.111946289647E+000    -0.111946289647E+000     0.125141193977E+001
  305     0.384848290616E-001    -0.428747155324E-002    -0.428747155324E-002     0.125103586922E+001
  306     0.381316150300E-001     0.103003444905E+000     0.103003444905E+000     0.125138190535E+001
  307     0.370396951718E-001     0.181071115985E+000     0.181071115985E+000     0.125247962029E+001
  308     0.354294969597E-001     0.210372789044E+000     0.210372789044E+000     0.125408793530E+001
  309     0.336899316733E-001     0.184990678902E+000     0.184990678902E+000     0.125582458134E+001
  310     0.322840870269E-001     0.113072677240E+000     0.113072677240E+000     0.125723687361E+001
  311     0.316398711282E-001     0.137328386088E-001     0.137328386088E-001     0.125787386811E+001
  312     0.320521712418E-001    -0.883809194279E-001    -0.883809194279E-001     0.125746661004E+001
  313     0.335968542262E-001    -0.169342753597E+000    -0.169342753597E+000     0.125592113625E+001
  314     0.360792983378E-001    -0.211420166419E+000    -0.211420166419E+000     0.125343482656E+001
  315     0.390367564100E-001    -0.206602015906E+000    -0.206602015906E+000     0.125048429101E+001
  316     0.418191469908E-001    -0.157614519242E+000    -0.157614519242E+000     0.124769489227E+001
  317     0.437332652200E-001    -0.764658455705E-001    -0.764658455705E-001     0.124578496525E+001
  318     0.442317872660E-001     0.188319886674E-001     0.188319886674E-001     0.124528667071E+001
